PerformanceID,EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR6404,A409-26AC,Agretha,Shakelade,Non-Binary,25,Frequent Traveller,Technology,34,NY,Black or African American,1,Computer Science,Engineering Manager,Married,170803,0,No,20/04/2018,No,4,2,2,3,09/07/2022,4,5,4,3,0,3,4,4
PR4302,994A-5F84,Vance,Norsworthy,Male,25,Some Travel,Sales,44,CA,White,1,Technical Degree,Sales Representative,Single,37461,0,No,23/04/2018,No,4,3,4,3,9/23/2020,5,2,2,3,1,4,3,3
PR5330,994A-5F84,Vance,Norsworthy,Male,25,Some Travel,Sales,44,CA,White,1,Technical Degree,Sales Representative,Single,37461,0,No,23/04/2018,No,4,3,4,3,9/23/2021,4,3,3,3,2,5,5,4
PR6435,994A-5F84,Vance,Norsworthy,Male,25,Some Travel,Sales,44,CA,White,1,Technical Degree,Sales Representative,Single,37461,0,No,23/04/2018,No,4,3,4,3,9/23/2022,5,3,3,3,3,3,4,3
PR3657,0B19-EFB2,Ada,Bynold,Female,39,Frequent Traveller,Technology,25,CA,White,4,Computer Science,Engineering Manager,Single,300594,0,Yes,24/04/2018,No,4,1,4,2,02/01/2020,3,5,3,3,1,3,3,3
PR4627,0B19-EFB2,Ada,Bynold,Female,39,Frequent Traveller,Technology,25,CA,White,4,Computer Science,Engineering Manager,Single,300594,0,Yes,24/04/2018,No,4,1,4,2,1/31/2021,5,4,5,2,3,4,3,2
PR5687,0B19-EFB2,Ada,Bynold,Female,39,Frequent Traveller,Technology,25,CA,White,4,Computer Science,Engineering Manager,Single,300594,0,Yes,24/04/2018,No,4,1,4,2,1/31/2022,4,4,1,2,0,3,4,4
PR4301,1DC4-97CF,Karee,Cristofvao,Female,25,Some Travel,Sales,28,CA,White,4,Marketing,Sales Executive,Single,167051,0,No,24/04/2018,No,4,3,4,1,9/23/2020,5,4,4,2,2,5,4,3
PR5329,1DC4-97CF,Karee,Cristofvao,Female,25,Some Travel,Sales,28,CA,White,4,Marketing,Sales Executive,Single,167051,0,No,24/04/2018,No,4,3,4,1,9/23/2021,5,3,3,2,1,2,4,3
PR6434,1DC4-97CF,Karee,Cristofvao,Female,25,Some Travel,Sales,28,CA,White,4,Marketing,Sales Executive,Single,167051,0,No,24/04/2018,No,4,3,4,1,9/23/2022,3,5,4,2,1,5,5,4
PR4309,07F6-D61B,Jodee,Vala,Female,23,Some Travel,Technology,5,NY,White,3,Information Systems,Software Engineer,Divorced,23995,1,No,27/04/2018,No,4,4,4,0,9/26/2020,3,3,3,2,0,5,5,5
PR5339,07F6-D61B,Jodee,Vala,Female,23,Some Travel,Technology,5,NY,White,3,Information Systems,Software Engineer,Divorced,23995,1,No,27/04/2018,No,4,4,4,0,9/26/2021,4,3,5,1,3,4,3,2
PR6444,07F6-D61B,Jodee,Vala,Female,23,Some Travel,Technology,5,NY,White,3,Information Systems,Software Engineer,Divorced,23995,1,No,27/04/2018,No,4,4,4,0,9/26/2022,3,4,5,1,1,3,3,2
PR1012,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/24/2016,3,4,3,2,0,4,5,4
PR1558,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/24/2017,3,3,4,2,0,4,4,3
PR2205,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/24/2018,4,4,5,3,0,4,4,3
PR262,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/25/2014,4,2,3,3,0,3,4,4
PR2947,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/24/2019,4,3,5,2,1,4,5,5
PR3810,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/23/2020,3,5,4,3,3,5,3,3
PR4795,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/23/2021,2,3,2,3,2,2,5,4
PR578,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/25/2015,5,3,5,2,2,2,3,2
PR5866,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/23/2022,5,3,3,2,3,4,4,3
PR90,81FF-8D6C,Mireielle,Gabbitis,Female,24,Some Travel,Sales,13,CA,Black or African American,3,Economics,Sales Representative,Single,24095,0,No,28/04/2018,Yes,2,2,2,1,3/25/2013,4,3,5,1,1,3,5,4
PR4226,81F1-950F,Sapphire,Prayer,Female,25,Some Travel,Technology,26,NY,White,4,Computer Science,Analytics Manager,Divorced,174400,1,No,28/04/2018,No,4,0,2,4,8/16/2020,4,5,5,3,1,5,3,2
PR5247,81F1-950F,Sapphire,Prayer,Female,25,Some Travel,Technology,26,NY,White,4,Computer Science,Analytics Manager,Divorced,174400,1,No,28/04/2018,No,4,0,2,4,8/16/2021,3,5,2,3,0,5,3,2
PR6352,81F1-950F,Sapphire,Prayer,Female,25,Some Travel,Technology,26,NY,White,4,Computer Science,Analytics Manager,Divorced,174400,1,No,28/04/2018,No,4,0,2,4,8/16/2022,5,2,4,3,1,2,4,3
PR3703,F1B6-31B7,Idette,Connett,Female,25,Some Travel,Human Resources,31,CA,Mixed or multiple ethnic groups,3,Marketing ,HR Executive,Married,48797,2,No,28/04/2018,No,4,2,4,4,2/15/2020,4,2,4,1,0,4,4,4
PR4676,F1B6-31B7,Idette,Connett,Female,25,Some Travel,Human Resources,31,CA,Mixed or multiple ethnic groups,3,Marketing ,HR Executive,Married,48797,2,No,28/04/2018,No,4,2,4,4,2/14/2021,4,2,3,1,0,2,4,4
PR5739,F1B6-31B7,Idette,Connett,Female,25,Some Travel,Human Resources,31,CA,Mixed or multiple ethnic groups,3,Marketing ,HR Executive,Married,48797,2,No,28/04/2018,No,4,2,4,4,2/14/2022,4,4,5,2,1,4,5,5
PR4419,FB6A-3F11,Ophelia,Cosby,Female,22,Frequent Traveller,Technology,21,CA,Mixed or multiple ethnic groups,1,Information Systems,Data Scientist,Married,34193,0,No,29/04/2018,No,4,2,4,3,11/14/2020,5,4,3,2,0,4,3,3
PR5463,FB6A-3F11,Ophelia,Cosby,Female,22,Frequent Traveller,Technology,21,CA,Mixed or multiple ethnic groups,1,Information Systems,Data Scientist,Married,34193,0,No,29/04/2018,No,4,2,4,3,11/14/2021,3,3,3,1,2,3,5,4
PR6577,FB6A-3F11,Ophelia,Cosby,Female,22,Frequent Traveller,Technology,21,CA,Mixed or multiple ethnic groups,1,Information Systems,Data Scientist,Married,34193,0,No,29/04/2018,No,4,2,4,3,11/14/2022,2,3,2,1,2,3,5,4
PR3674,DB6B-88DA,Lindie,Oliver-Paull,Female,25,Some Travel,Technology,1,IL,Native Hawaiian ,1,Information Systems,Software Engineer,Married,48570,1,Yes,03/05/2018,No,4,4,4,1,02/04/2020,2,4,3,2,2,1,5,4
PR4646,DB6B-88DA,Lindie,Oliver-Paull,Female,25,Some Travel,Technology,1,IL,Native Hawaiian ,1,Information Systems,Software Engineer,Married,48570,1,Yes,03/05/2018,No,4,4,4,1,02/03/2021,5,3,2,3,0,5,5,4
PR5708,DB6B-88DA,Lindie,Oliver-Paull,Female,25,Some Travel,Technology,1,IL,Native Hawaiian ,1,Information Systems,Software Engineer,Married,48570,1,Yes,03/05/2018,No,4,4,4,1,02/03/2022,5,5,4,3,0,2,4,4
PR3663,5F06-D3F6,Calv,Pearcehouse,Male,28,No Travel ,Technology,24,NY,White,4,Computer Science,Machine Learning Engineer,Divorced,193347,2,Yes,09/05/2018,No,4,4,4,0,02/02/2020,4,4,5,3,0,4,5,5
PR4633,5F06-D3F6,Calv,Pearcehouse,Male,28,No Travel ,Technology,24,NY,White,4,Computer Science,Machine Learning Engineer,Divorced,193347,2,Yes,09/05/2018,No,4,4,4,0,02/01/2021,4,4,3,2,2,4,3,3
PR5695,5F06-D3F6,Calv,Pearcehouse,Male,28,No Travel ,Technology,24,NY,White,4,Computer Science,Machine Learning Engineer,Divorced,193347,2,Yes,09/05/2018,No,4,4,4,0,02/01/2022,5,2,4,3,1,4,3,2
PR4374,425F-4D2D,Kimberlyn,Preston,Female,25,Some Travel,Sales,30,CA,Mixed or multiple ethnic groups,4,Marketing,Sales Executive,Divorced,57742,2,Yes,10/05/2018,No,4,3,4,1,10/27/2020,4,3,5,2,2,5,3,2
PR5410,425F-4D2D,Kimberlyn,Preston,Female,25,Some Travel,Sales,30,CA,Mixed or multiple ethnic groups,4,Marketing,Sales Executive,Divorced,57742,2,Yes,10/05/2018,No,4,3,4,1,10/27/2021,4,2,2,2,0,5,5,4
PR6524,425F-4D2D,Kimberlyn,Preston,Female,25,Some Travel,Sales,30,CA,Mixed or multiple ethnic groups,4,Marketing,Sales Executive,Divorced,57742,2,Yes,10/05/2018,No,4,3,4,1,10/27/2022,4,3,3,2,2,3,3,2
PR4304,DBF5-E57D,Freeland,Chalcot,Male,25,Some Travel,Technology,25,CA,White,3,Other,Analytics Manager,Divorced,303446,1,No,11/05/2018,No,4,0,3,0,9/24/2020,5,4,5,2,0,2,5,4
PR5333,DBF5-E57D,Freeland,Chalcot,Male,25,Some Travel,Technology,25,CA,White,3,Other,Analytics Manager,Divorced,303446,1,No,11/05/2018,No,4,0,3,0,9/24/2021,3,2,3,2,0,1,3,3
PR6438,DBF5-E57D,Freeland,Chalcot,Male,25,Some Travel,Technology,25,CA,White,3,Other,Analytics Manager,Divorced,303446,1,No,11/05/2018,No,4,0,3,0,9/24/2022,3,5,3,1,1,2,3,2
PR4183,4C99-E626,Friederike,Wandrey,Female,25,No Travel ,Technology,11,CA,Black or African American,3,Computer Science,Data Scientist,Single,96779,0,No,14/05/2018,No,4,0,0,3,7/31/2020,3,5,4,1,1,3,3,2
PR5199,4C99-E626,Friederike,Wandrey,Female,25,No Travel ,Technology,11,CA,Black or African American,3,Computer Science,Data Scientist,Single,96779,0,No,14/05/2018,No,4,0,0,3,7/31/2021,5,5,4,2,1,4,5,4
PR6303,4C99-E626,Friederike,Wandrey,Female,25,No Travel ,Technology,11,CA,Black or African American,3,Computer Science,Data Scientist,Single,96779,0,No,14/05/2018,No,4,0,0,3,7/31/2022,3,4,3,3,1,5,4,4
PR1497,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/25/2017,4,2,3,2,1,2,3,2
PR2135,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/25/2018,4,2,4,1,2,4,4,3
PR221,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/26/2014,3,2,5,2,1,2,4,3
PR2870,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/25/2019,4,2,5,2,0,2,5,5
PR3723,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/25/2020,4,3,5,1,1,5,4,3
PR4699,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/24/2021,5,2,2,3,0,3,3,2
PR526,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/26/2015,5,3,3,2,2,5,3,3
PR5764,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/24/2022,3,2,5,3,0,4,5,5
PR59,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/26/2013,4,4,3,2,1,2,5,4
PR953,C016-FA12,Sofie,Dumphries,Female,25,Some Travel,Sales,22,NY,American Indian or Alaska Native,1,Marketing,Sales Representative,Single,32894,0,No,14/05/2018,Yes,2,2,2,1,2/26/2016,4,4,4,2,1,4,4,3
PR3888,6BE1-09FB,Dino,Bragge,Male,25,Some Travel,Sales,29,CA,White,4,Marketing,Sales Executive,Married,95643,1,No,14/05/2018,No,4,0,3,1,4/17/2020,3,2,3,3,2,4,4,4
PR4879,6BE1-09FB,Dino,Bragge,Male,25,Some Travel,Sales,29,CA,White,4,Marketing,Sales Executive,Married,95643,1,No,14/05/2018,No,4,0,3,1,4/17/2021,5,2,3,2,0,3,4,3
PR5957,6BE1-09FB,Dino,Bragge,Male,25,Some Travel,Sales,29,CA,White,4,Marketing,Sales Executive,Married,95643,1,No,14/05/2018,No,4,0,3,1,4/17/2022,4,5,4,2,1,2,5,5
PR3856,61E2-6540,Holmes,Disdel,Non-Binary,24,Some Travel,Technology,7,CA,Black or African American,4,Computer Science,Senior Software Engineer,Married,44256,2,No,18/05/2018,No,4,2,4,3,04/08/2020,3,2,3,3,1,5,3,3
PR4846,61E2-6540,Holmes,Disdel,Non-Binary,24,Some Travel,Technology,7,CA,Black or African American,4,Computer Science,Senior Software Engineer,Married,44256,2,No,18/05/2018,No,4,2,4,3,04/08/2021,3,2,2,2,0,1,4,3
PR5923,61E2-6540,Holmes,Disdel,Non-Binary,24,Some Travel,Technology,7,CA,Black or African American,4,Computer Science,Senior Software Engineer,Married,44256,2,No,18/05/2018,No,4,2,4,3,04/08/2022,4,2,2,1,2,3,3,2
PR4215,FE0F-498F,Jerrie,Juares,Female,22,Some Travel,Technology,36,CA,White,3,Other,Data Scientist,Divorced,57686,2,No,23/05/2018,No,4,2,4,1,8/13/2020,4,5,5,3,0,4,3,3
PR5236,FE0F-498F,Jerrie,Juares,Female,22,Some Travel,Technology,36,CA,White,3,Other,Data Scientist,Divorced,57686,2,No,23/05/2018,No,4,2,4,1,8/13/2021,3,2,5,3,1,2,4,3
PR6342,FE0F-498F,Jerrie,Juares,Female,22,Some Travel,Technology,36,CA,White,3,Other,Data Scientist,Divorced,57686,2,No,23/05/2018,No,4,2,4,1,8/13/2022,5,5,3,1,1,4,4,4
PR1132,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/26/2016,3,3,5,3,0,2,3,3
PR148,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/27/2013,3,3,4,1,0,5,5,4
PR1692,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/26/2017,3,2,5,3,0,2,4,3
PR2353,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/26/2018,5,4,5,3,0,3,5,5
PR3117,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/26/2019,4,3,4,1,2,4,5,5
PR347,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/27/2014,3,5,2,2,0,3,5,4
PR4007,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/25/2020,4,4,3,3,1,4,4,4
PR5007,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/25/2021,3,5,4,1,0,3,5,4
PR6093,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/25/2022,3,2,1,3,0,2,4,3
PR680,D91C-815B,Lucille,Balser,Female,22,Frequent Traveller,Sales,26,CA,White,2,Economics,Sales Representative,Married,42250,2,Yes,23/05/2018,Yes,4,1,3,2,5/27/2015,4,3,4,2,0,5,5,4
PR4151,F8D4-3CAB,Lynda,Robken,Non-Binary,23,Some Travel,Human Resources,45,CA,White,3,Marketing ,HR Executive,Married,99052,2,No,25/05/2018,No,4,3,4,2,7/18/2020,3,3,2,3,2,5,5,4
PR5164,F8D4-3CAB,Lynda,Robken,Non-Binary,23,Some Travel,Human Resources,45,CA,White,3,Marketing ,HR Executive,Married,99052,2,No,25/05/2018,No,4,3,4,2,7/18/2021,5,5,4,3,0,2,3,3
PR6267,F8D4-3CAB,Lynda,Robken,Non-Binary,23,Some Travel,Human Resources,45,CA,White,3,Marketing ,HR Executive,Married,99052,2,No,25/05/2018,No,4,3,4,2,7/18/2022,3,4,4,2,0,4,4,4
PR3867,21C8-00EC,Geoff,Veschambre,Male,22,Some Travel,Technology,37,IL,Asian or Asian American,2,Information Systems,Senior Software Engineer,Divorced,52314,2,No,25/05/2018,No,4,0,3,0,04/11/2020,5,2,5,3,2,3,5,5
PR4858,21C8-00EC,Geoff,Veschambre,Male,22,Some Travel,Technology,37,IL,Asian or Asian American,2,Information Systems,Senior Software Engineer,Divorced,52314,2,No,25/05/2018,No,4,0,3,0,04/11/2021,4,3,5,2,1,4,5,4
PR5936,21C8-00EC,Geoff,Veschambre,Male,22,Some Travel,Technology,37,IL,Asian or Asian American,2,Information Systems,Senior Software Engineer,Divorced,52314,2,No,25/05/2018,No,4,0,3,0,04/11/2022,3,5,3,1,1,5,3,2
PR3841,1424-0B0C,Annmaria,Keeler,Female,36,No Travel ,Technology,35,IL,White,1,Information Systems,Senior Software Engineer,Divorced,356378,1,Yes,30/05/2018,No,4,2,4,4,04/02/2020,3,2,3,2,1,5,3,2
PR4830,1424-0B0C,Annmaria,Keeler,Female,36,No Travel ,Technology,35,IL,White,1,Information Systems,Senior Software Engineer,Divorced,356378,1,Yes,30/05/2018,No,4,2,4,4,04/02/2021,3,2,4,1,3,2,5,4
PR5906,1424-0B0C,Annmaria,Keeler,Female,36,No Travel ,Technology,35,IL,White,1,Information Systems,Senior Software Engineer,Divorced,356378,1,Yes,30/05/2018,No,4,2,4,4,04/02/2022,4,5,4,1,1,2,3,3
PR3584,4C72-E72F,Sharlene,MacGuffog,Female,24,Some Travel,Sales,43,CA,White,2,Economics,Sales Executive,Divorced,54841,3,Yes,31/05/2018,No,4,3,4,0,01/07/2020,4,5,2,2,2,5,4,4
PR4548,4C72-E72F,Sharlene,MacGuffog,Female,24,Some Travel,Sales,43,CA,White,2,Economics,Sales Executive,Divorced,54841,3,Yes,31/05/2018,No,4,3,4,0,01/06/2021,3,5,5,1,0,2,3,2
PR5605,4C72-E72F,Sharlene,MacGuffog,Female,24,Some Travel,Sales,43,CA,White,2,Economics,Sales Executive,Divorced,54841,3,Yes,31/05/2018,No,4,3,4,0,01/06/2022,5,2,4,3,0,4,4,4
PR3761,ABC2-0036,Gerta,Littlewood,Female,24,Some Travel,Technology,17,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Married,101408,3,No,31/05/2018,No,4,0,2,1,03/05/2020,4,2,3,1,0,4,4,4
PR4742,ABC2-0036,Gerta,Littlewood,Female,24,Some Travel,Technology,17,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Married,101408,3,No,31/05/2018,No,4,0,2,1,03/05/2021,3,1,4,3,2,2,3,2
PR5810,ABC2-0036,Gerta,Littlewood,Female,24,Some Travel,Technology,17,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Married,101408,3,No,31/05/2018,No,4,0,2,1,03/05/2022,3,3,5,3,0,3,4,3
PR3978,2BCE-F73C,Mort,Alliston,Male,23,Frequent Traveller,Sales,26,CA,Asian or Asian American,4,Marketing,Sales Executive,Single,68046,0,No,01/06/2018,No,4,4,4,2,5/15/2020,5,2,4,1,1,2,5,5
PR4974,2BCE-F73C,Mort,Alliston,Male,23,Frequent Traveller,Sales,26,CA,Asian or Asian American,4,Marketing,Sales Executive,Single,68046,0,No,01/06/2018,No,4,4,4,2,5/15/2021,3,2,2,1,3,4,5,4
PR6055,2BCE-F73C,Mort,Alliston,Male,23,Frequent Traveller,Sales,26,CA,Asian or Asian American,4,Marketing,Sales Executive,Single,68046,0,No,01/06/2018,No,4,4,4,2,5/15/2022,3,5,4,1,0,3,5,4
PR4058,D4BE-786C,Hurleigh,Pashenkov,Male,24,No Travel ,Sales,3,NY,White,3,Economics,Sales Executive,Single,128634,0,No,11/06/2018,No,4,4,4,4,6/14/2020,5,3,3,2,3,5,3,3
PR5061,D4BE-786C,Hurleigh,Pashenkov,Male,24,No Travel ,Sales,3,NY,White,3,Economics,Sales Executive,Single,128634,0,No,11/06/2018,No,4,4,4,4,6/14/2021,5,3,4,1,3,2,5,4
PR6155,D4BE-786C,Hurleigh,Pashenkov,Male,24,No Travel ,Sales,3,NY,White,3,Economics,Sales Executive,Single,128634,0,No,11/06/2018,No,4,4,4,4,6/14/2022,4,2,5,2,0,2,5,4
PR4200,2EF6-8D96,Lelia,Giles,Female,24,Some Travel,Technology,12,CA,White,4,Information Systems,Software Engineer,Married,22965,3,No,12/06/2018,No,4,4,4,4,08/10/2020,5,5,5,1,0,3,3,2
PR5221,2EF6-8D96,Lelia,Giles,Female,24,Some Travel,Technology,12,CA,White,4,Information Systems,Software Engineer,Married,22965,3,No,12/06/2018,No,4,4,4,4,08/10/2021,5,5,5,1,2,5,3,3
PR6326,2EF6-8D96,Lelia,Giles,Female,24,Some Travel,Technology,12,CA,White,4,Information Systems,Software Engineer,Married,22965,3,No,12/06/2018,No,4,4,4,4,08/10/2022,3,2,3,3,2,5,3,3
PR3814,E6F7-EF68,Joaquin,Bockmann,Male,22,Some Travel,Sales,32,NY,Mixed or multiple ethnic groups,3,Marketing ,Sales Executive,Married,52318,1,No,14/06/2018,No,4,4,4,0,3/24/2020,4,3,5,1,1,4,3,2
PR4801,E6F7-EF68,Joaquin,Bockmann,Male,22,Some Travel,Sales,32,NY,Mixed or multiple ethnic groups,3,Marketing ,Sales Executive,Married,52318,1,No,14/06/2018,No,4,4,4,0,3/24/2021,4,3,5,2,1,5,5,5
PR5872,E6F7-EF68,Joaquin,Bockmann,Male,22,Some Travel,Sales,32,NY,Mixed or multiple ethnic groups,3,Marketing ,Sales Executive,Married,52318,1,No,14/06/2018,No,4,4,4,0,3/24/2022,3,5,3,1,0,2,3,3
PR3808,4862-E40F,Cob,Stewart,Male,46,Some Travel,Technology,39,CA,Mixed or multiple ethnic groups,3,Computer Science,Analytics Manager,Single,381759,0,No,15/06/2018,No,4,2,4,4,3/22/2020,4,2,5,1,2,4,3,2
PR4793,4862-E40F,Cob,Stewart,Male,46,Some Travel,Technology,39,CA,Mixed or multiple ethnic groups,3,Computer Science,Analytics Manager,Single,381759,0,No,15/06/2018,No,4,2,4,4,3/22/2021,4,2,3,3,1,3,4,3
PR5862,4862-E40F,Cob,Stewart,Male,46,Some Travel,Technology,39,CA,Mixed or multiple ethnic groups,3,Computer Science,Analytics Manager,Single,381759,0,No,15/06/2018,No,4,2,4,4,3/22/2022,3,4,2,1,1,3,4,3
PR3598,9591-C955,Kaine,Haukey,Male,24,No Travel ,Technology,35,CA,Asian or Asian American,3,Information Systems,Software Engineer,Divorced,65838,3,Yes,17/06/2018,No,4,2,2,2,01/11/2020,5,2,4,3,0,3,4,4
PR4563,9591-C955,Kaine,Haukey,Male,24,No Travel ,Technology,35,CA,Asian or Asian American,3,Information Systems,Software Engineer,Divorced,65838,3,Yes,17/06/2018,No,4,2,2,2,01/10/2021,4,4,5,2,0,5,4,4
PR5621,9591-C955,Kaine,Haukey,Male,24,No Travel ,Technology,35,CA,Asian or Asian American,3,Information Systems,Software Engineer,Divorced,65838,3,Yes,17/06/2018,No,4,2,2,2,01/10/2022,5,3,2,1,0,3,5,5
PR3638,E1FE-67B5,Lothaire,Darlow,Non-Binary,25,Some Travel,Technology,8,CA,American Indian or Alaska Native,3,Information Systems,Senior Software Engineer,Single,126055,0,No,17/06/2018,No,4,4,4,2,1/24/2020,5,3,4,2,1,3,3,3
PR4607,E1FE-67B5,Lothaire,Darlow,Non-Binary,25,Some Travel,Technology,8,CA,American Indian or Alaska Native,3,Information Systems,Senior Software Engineer,Single,126055,0,No,17/06/2018,No,4,4,4,2,1/23/2021,3,3,3,2,0,2,4,3
PR5667,E1FE-67B5,Lothaire,Darlow,Non-Binary,25,Some Travel,Technology,8,CA,American Indian or Alaska Native,3,Information Systems,Senior Software Engineer,Single,126055,0,No,17/06/2018,No,4,4,4,2,1/23/2022,5,4,3,3,0,3,4,3
PR1118,4D59-B831,Nell,Teague,Female,25,Some Travel,Human Resources,14,CA,Other ,1,Human Resources,Recruiter,Married,22150,1,No,25/06/2018,Yes,2,0,1,1,5/19/2016,4,3,3,3,1,3,5,5
PR142,4D59-B831,Nell,Teague,Female,25,Some Travel,Human Resources,14,CA,Other ,1,Human Resources,Recruiter,Married,22150,1,No,25/06/2018,Yes,2,0,1,1,5/20/2013,4,3,2,3,1,2,5,4
PR1673,4D59-B831,Nell,Teague,Female,25,Some Travel,Human Resources,14,CA,Other ,1,Human Resources,Recruiter,Married,22150,1,No,25/06/2018,Yes,2,0,1,1,5/19/2017,4,4,2,3,2,3,4,4
PR2334,4D59-B831,Nell,Teague,Female,25,Some Travel,Human Resources,14,CA,Other ,1,Human Resources,Recruiter,Married,22150,1,No,25/06/2018,Yes,2,0,1,1,5/19/2018,4,5,2,3,0,4,3,2
PR3094,4D59-B831,Nell,Teague,Female,25,Some Travel,Human Resources,14,CA,Other ,1,Human Resources,Recruiter,Married,22150,1,No,25/06/2018,Yes,2,0,1,1,5/19/2019,5,4,5,3,2,3,5,4
